Date,BND,EFA,HYG,ITOT,IVV,IWD,IWF,IWM,MDY,QQQ,QQQE,SPY,TLT,VEU,VOO,VTI,XLE,XLF,XLK,XLV
26/05/2021,73.83416748,68.90742493,67.65561676,90.15139771,392.9870911,145.9151459,249.0875549,210.4302368,467.0218811,324.6585999,74.07282257,392.4732361,119.6679993,54.56030655,359.8198547,203.200943,21.78069687,34.53826904,66.80648041,114.3121643
27/05/2021,73.73040771,69.03586578,67.62458801,90.34793854,393.1925964,146.6989441,247.9607086,212.5971985,470.0180054,323.4440918,73.95149231,392.6792297,119.1866226,54.61157608,359.9786377,203.5749664,21.79743576,34.9344101,66.4547348,114.0620422
28/05/2021,73.72176361,69.19850922,67.60132599,90.51639557,393.9401245,146.8538818,248.8252869,212.4559174,470.4527893,324.4642944,74.25011444,393.3816528,118.9975433,54.85933304,360.6792908,203.9208679,21.83926201,34.99890518,66.69084167,114.5067215
01/06/2021,73.71658325,69.44677734,67.80439758,90.55382538,393.6317139,147.3551331,247.572113,214.8677979,473.0519714,323.3857727,74.03548431,393.0351257,118.9708405,55.34632874,360.3989563,204.0050507,22.68004417,35.21079636,66.36317444,112.6260757
02/06/2021,73.794487,69.67791748,67.88996124,90.6567688,394.2857666,147.4918213,248.07724,215.1221771,470.3582458,324.017395,74.11947632,393.6531982,119.2462463,55.4915657,361.0062256,204.2762451,23.1025219,35.26606369,66.82093048,112.4037476
03/06/2021,73.65595245,69.33546448,67.74992371,90.22629547,392.7814941,147.3551331,245.9983521,213.3226624,467.7685852,320.645752,73.42893982,392.1921692,118.7986679,55.08146667,359.6331177,203.3692627,23.16526794,35.34898758,66.1993103,112.7465057
04/06/2021,73.95038605,69.92618561,67.89775085,91.02176666,396.3598022,148.0113373,249.4178619,214.2459412,470.6228943,326.0870056,74.66068268,395.7791443,120.4255753,55.61972427,362.8930664,205.1364441,23.32003593,35.44111633,67.47145844,113.1078186
07/06/2021,73.8984375,70.15732574,67.9210968,91.12471771,396.0234375,147.5283203,250.1852722,217.1195526,469.8762512,327.0586853,74.88465118,395.3951416,120.0554886,55.67952347,362.5848083,205.3047485,23.21964073,35.21079636,67.45702362,113.5154419
08/06/2021,74.03696442,70.12310028,67.96777344,91.21829224,396.0421448,147.5647583,250.6806946,219.4184113,474.3278503,327.2141418,74.84731293,395.4794312,120.8990173,55.54283524,362.6407776,205.7255249,23.42042542,35.1186676,67.46182251,113.1633987
09/06/2021,74.18423462,69.93474579,68.02224731,91.00302124,395.4068909,146.9359131,250.7001801,217.9580383,471.1805115,327.2918701,74.81931305,394.8894348,121.9663849,55.38048935,362.0709839,205.145813,23.27402115,34.78701019,67.51002502,114.2565765
10/06/2021,74.34011078,70.12740326,68.146698,91.42144775,397.322937,146.8398743,253.3864288,216.3417206,471.1143494,330.7023621,75.63117218,396.7249756,122.6981049,55.61117935,363.7430725,206.0527954,23.24473953,34.38165665,68.00634766,116.2113495
11/06/2021,74.32278442,70.2922821,68.17007446,91.70290375,397.9788818,147.2331848,253.9310455,218.6251526,474.6964417,331.5671082,75.77112579,397.3805847,122.5001373,55.64536285,364.3782349,206.660553,23.16526794,34.60276031,68.41110992,115.3868484
14/06/2021,74.13224792,70.41378784,68.10784149,91.81547546,398.9346619,146.4739685,256.236084,217.983551,470.4338379,334.7444153,76.10704803,398.2702637,121.5618286,55.77352524,365.2936401,206.9784698,23.06487656,34.24345779,69.10500336,115.4887466
15/06/2021,74.13224792,70.50055695,68.10004425,91.55279541,398.1568909,146.6111755,254.8161469,217.3607635,470.0652771,332.5582275,75.5845108,397.539856,121.4154892,55.70517349,364.5276794,206.4361572,23.50408363,34.30795288,68.68095398,115.5257874
16/06/2021,73.92438507,70.06666565,68.00667572,91.1493988,395.9549866,145.6598511,253.7559967,216.8984222,466.8424072,331.3436584,75.1832428,395.3202209,121.3122101,55.22671509,362.5287476,205.4076233,23.37859344,34.27109909,68.30992126,115.0811234
17/06/2021,74.17556,69.58068085,68.05335236,91.07434845,395.8331909,143.8395844,256.907135,214.4640198,459.5174255,335.5509033,75.91110992,395.1890564,123.1285172,55.02165604,362.3979187,205.2112274,22.58383369,33.2577095,69.10018921,115.9612198
18/06/2021,74.40937805,68.14012146,68.02224731,89.87351227,390.5110779,141.1411591,255.2732697,209.5952148,449.0452576,332.9177246,75.22991943,389.8579102,125.4440231,54.11602783,357.5874329,202.6679688,21.9145546,32.45621109,68.46894073,114.6364059
21/06/2021,74.14958954,69.03396606,68.15450287,91.15877533,396.0205688,143.9036255,257.3546143,214.077179,459.7727051,334.9868164,75.75249481,395.4390869,123.3436584,54.72494507,362.5941162,205.4637299,22.84843826,33.21370697,69.20272064,116.0138168
22/06/2021,74.25350189,69.04264069,68.20117188,91.60910034,397.9039917,144.0773773,259.9610901,215.0490112,460.3397522,338.1094055,76.30088806,397.5531616,123.6449509,54.67327118,364.51828,206.6325073,23.00056648,33.269207,69.83028412,116.2649384
23/06/2021,74.20156097,68.60005951,68.13116455,91.6184845,397.6697388,143.8487091,259.9416504,215.7567139,460.6422729,338.2748413,76.18878174,397.0739136,123.3264389,54.5182457,364.1260071,206.5483398,23.0639534,33.33395386,69.75305176,115.7813034
24/06/2021,74.23618317,69.25959015,68.34121704,92.19073486,399.974762,144.8365936,261.244812,218.8044281,465.1694336,340.366333,76.89880371,399.4229126,123.524437,55.03499985,366.2089844,207.950531,23.26255608,33.75016785,70.19235229,116.3765335
25/06/2021,74.09760284,69.40712738,68.41123962,92.55658722,401.4458313,145.7147369,261.6922607,219.1724854,469.1579285,339.947998,77.20711517,400.8416748,122.2418594,55.24169922,367.5634155,208.7290192,23.38510513,34.15712357,70.11029053,116.9066849
28/06/2021,74.29679871,68.96453857,68.4034729,92.68793488,402.2983704,145.0836029,263.8027344,217.436264,464.4511108,344.0823059,77.87978363,401.6498108,123.4986038,55.03499985,368.3294678,208.9634399,22.59490204,33.90739441,70.84407806,117.0833817
29/06/2021,74.33145905,68.98189545,68.48902893,92.74423218,402.4765015,144.6170807,264.6974487,216.3983459,464.0069275,345.3274231,78.19742584,401.8659058,123.7052765,55.00917053,368.4915771,208.9728088,22.48502731,33.78715515,71.36061859,117.2135925
30/06/2021,74.38341522,68.45252991,68.49682617,92.65044403,402.832489,145.0927429,264.0361938,216.426651,464.0730896,344.7827759,78.08531952,402.2041931,124.2561264,54.5957489,368.8289795,208.9822083,22.76392555,33.93514633,71.28338623,117.1391754
01/07/2021,74.37647247,68.61742401,68.63110352,93.23205566,405.109436,146.0989532,264.8920898,218.3326263,468.1089172,344.9189453,77.83306122,404.4309387,124.2630615,54.63882065,370.909668,210.1170654,23.16114426,34.20337296,71.40408325,118.1808167
02/07/2021,74.50656891,68.85173035,68.74037933,93.71987915,408.1920776,146.4099274,267.8097534,216.2567902,466.625,348.8781738,78.29084778,407.5223083,125.0129166,54.75078201,373.7308044,211.2800446,23.11043739,34.16636658,72.34545135,119.3154678
06/07/2021,74.77544403,68.40047455,68.70132446,93.46659088,407.1520386,145.0653076,269.2783813,213.1147308,461.2659912,350.3859253,78.01056671,406.7800293,126.4781723,54.19957733,373.027832,210.8204651,22.35825539,33.62992477,72.6206131,119.2038651
07/07/2021,74.93160248,68.77362061,68.72476196,93.67298889,408.8199158,145.4037628,270.144043,211.1332397,461.9653931,351.1252441,77.89846039,408.2176208,127.5986481,54.39766312,374.3119202,211.1018524,21.99484634,33.67616653,73.01647186,119.9572067
08/07/2021,75.00096893,67.88846588,68.57645416,92.83805084,405.5403748,143.921936,268.2961121,209.1894836,456.407959,349.0045776,77.18843079,404.8914185,128.098587,53.51917648,371.3314514,209.3198395,21.86807442,33.00098419,72.32614136,119.2968903
09/07/2021,74.76677704,69.04264069,68.6934967,93.95443726,409.8505554,146.0531921,270.4552307,213.6053772,465.953949,351.1835938,77.97319031,409.213562,126.297142,54.50101471,375.249115,211.8521881,22.33290482,33.9536438,72.99234009,119.7061005
12/07/2021,74.7407608,69.33770752,68.67011261,94.2358551,411.3684998,146.6294708,270.9318542,213.7846527,467.2960205,352.5552979,78.06661987,410.6792603,126.1334,54.62158966,376.6082153,212.4430237,22.29909897,34.28662109,73.05026245,119.9386063
13/07/2021,74.50656891,68.97322083,68.4671402,93.70111084,409.9255676,145.522644,270.5427246,209.7556152,460.112915,352.5552979,77.88912964,409.2793579,125.1680832,54.44934082,375.3334961,211.2612915,22.13006973,33.91664886,73.34957886,119.8269882
14/07/2021,74.75809479,69.12942505,68.57645416,93.62606812,410.4690552,145.2573853,270.9026794,206.5191803,457.5610657,353.1875,77.78635406,409.8900757,126.5902023,54.5957489,375.8490601,210.9705505,21.47085953,33.75940704,73.89027405,119.7153931
15/07/2021,74.94025421,68.46988678,68.52961731,93.30711365,409.0635986,145.1110229,269.2783813,205.3491364,456.1056519,350.7069702,77.43133545,408.4901123,127.9865417,54.26846313,374.6399536,210.229599,21.17083359,33.87040329,73.28199005,119.2968903
16/07/2021,74.87088013,67.96657562,68.43592072,92.53785706,405.9714355,144.0408478,267.4888611,202.8203583,450.4724731,347.866394,77.01094055,405.2860413,127.745163,53.8378334,371.7250671,208.5789185,20.57078171,33.40794373,72.55786133,119.6223755
19/07/2021,75.29587555,66.73428345,67.97537231,91.30886841,399.9091492,141.4338837,264.6100159,199.7820892,442.6655884,345.0162354,76.47837067,399.3007813,130.546463,52.90766907,366.1671448,205.6151733,19.8439579,32.47378922,71.55856323,118.3668289
20/07/2021,75.21781921,67.22025299,68.31884003,92.74423218,405.709137,143.7298279,268.7823486,205.9813232,455.1226196,349.0240479,77.56212616,405.0229492,129.2880554,53.22634125,371.3408203,209.1697693,20.11017609,33.27845764,72.6206131,119.808403
21/07/2021,74.97494507,68.2442627,68.48278046,93.6448288,408.9979858,145.0470123,270.7275391,209.529129,461.0769653,351.718689,78.244133,408.3021545,127.6503906,53.9067421,374.461853,211.045578,20.81164742,33.85190201,73.32059479,120.0037384
22/07/2021,75.13974762,68.27029419,68.52179718,93.66359711,409.8881531,144.5988007,272.5171509,206.198349,456.2284241,354.0435791,78.48703766,409.1571045,128.8570404,53.97564316,375.2584839,211.2238007,20.57923508,33.48194504,73.86128998,120.8872528
23/07/2021,75.05301666,68.74758148,68.65449524,94.60172272,413.9265442,145.4037628,276.3296509,207.1607971,460.0940247,358.177887,79.17838287,413.3665771,127.9951477,54.01010132,379.0076294,213.3340454,20.50317001,33.53743362,74.59506989,122.2823257
26/07/2021,75.00964355,68.8430481,68.55301666,94.78939056,415.0322571,145.9251556,276.4074707,207.7646484,460.8785095,358.4599915,78.76731873,414.3813782,127.6158981,53.76031876,379.9729919,213.7654572,21.01025581,33.73167038,74.55647278,121.4917908
27/07/2021,75.20044708,68.56535339,68.45935822,94.28276062,413.1394653,145.9434509,273.7619629,205.3397064,458.0336609,354.5105591,78.09464264,412.4927368,128.9777527,53.29524612,378.2859192,212.6118774,20.81587219,33.72241592,73.85163116,122.0591202
28/07/2021,75.26985168,68.86040497,68.51397705,94.45162964,412.9146118,145.8245239,274.3164063,208.3591461,461.5590515,355.8724365,78.76731873,412.3236084,128.9863434,53.87229156,378.0797119,212.940094,21.00602913,33.67616653,73.7598877,122.4962311
29/07/2021,75.13974762,69.33770752,68.66233063,94.84565735,414.7510986,146.7758331,274.7832031,209.9631958,466.2658081,356.5046997,79.26246643,414.0336914,128.2709198,54.19095993,379.7104797,213.8780212,21.2088623,34.04614639,74.10266876,122.7938232
30/07/2021,75.25250244,68.98189545,68.56864166,94.33903503,412.6522217,146.3276215,272.9644775,208.5761566,465.3867798,354.6467285,79.52407837,412.0229492,128.8743286,53.82061005,377.8547363,212.6118774,20.87080574,33.77791977,74.05438995,122.9054337
02/08/2021,75.43147278,69.32901764,68.39868164,94.21709442,411.8183289,145.9617615,272.5852356,207.5381927,463.7611694,354.6759033,79.42129517,411.1585999,130.0238495,54.12205505,377.0861206,212.3117218,20.71445656,33.78715515,73.78887939,123.072876
03/08/2021,75.44881439,69.82366943,68.47702789,94.89255524,415.1071472,147.1782837,274.394165,208.3968964,466.4359131,356.8257751,79.81370544,414.503479,130.0928192,54.47517395,380.1322021,213.8311462,21.06941605,34.16636658,74.26198578,124.7841415
04/08/2021,75.44881439,69.61538696,68.35171509,94.38597107,413.130127,145.7421722,274.6177673,205.8020477,461.7102356,357.3413086,79.90711212,412.4646301,130.3602905,54.39766312,378.3139954,212.8744354,20.49894142,33.87965775,74.41162872,124.2540131
05/08/2021,75.27509308,69.95384979,68.50832367,95.08956146,415.6974182,146.602066,276.4949646,209.500824,466.0767517,359.6079407,80.37424469,415.0767822,129.6958618,54.5957489,380.6758728,214.3938446,20.73135948,34.32361221,74.82198334,123.7425079
06/08/2021,74.91889954,69.69350433,68.43001556,95.20217133,416.4189453,147.5807953,275.4348755,210.7841034,468.2789917,358.0320129,79.95381927,415.7625122,127.529808,54.32015228,381.3319702,214.6564789,20.92151451,35.01729584,74.75920868,123.6401596
09/08/2021,74.77991486,69.65879822,68.27336884,95.11772156,416.128418,147.306366,275.4251404,209.6235046,466.8990784,358.6934814,80.16871643,415.4243469,127.0724335,54.35460663,380.9663696,214.572052,20.62571716,35.1097908,74.51784515,124.1145096
10/08/2021,74.6669693,69.81498718,68.11679077,95.14586639,416.6157227,148.175354,274.1996155,210.0386963,468.5625305,356.85495,79.7109375,415.9410706,126.4855957,54.47517395,381.4444885,214.7126923,20.9891243,35.4797554,73.98197937,123.8262024
11/08/2021,74.71910095,70.2922821,68.22642517,95.38977051,417.5996094,149.0992126,273.7911072,211.0671997,472.4659729,356.2420959,79.69224548,416.9745789,126.4079132,54.768013,382.3628845,215.1347961,21.15392494,35.88672256,73.99163818,122.5985565
12/08/2021,74.72779083,70.23152924,68.34386444,95.67121124,418.5740051,149.2638855,275.2209167,210.5670624,471.671936,357.526123,79.55210876,418.2243347,126.200798,54.5957489,383.4782715,215.7350464,21.13279724,35.95145798,74.4164505,123.5657806
13/08/2021,75.02317047,70.6567688,68.49269104,95.71811676,419.632843,149.2730255,275.8627625,208.6516418,470.7835693,358.7810669,79.7109375,418.9854126,128.1943359,54.79384232,384.2374878,215.8569641,20.88348389,35.68324661,74.82198334,124.3377457
16/08/2021,75.09266663,70.2922821,68.5161438,95.83071136,420.7103882,149.3004303,276.4560852,206.7078705,469.668335,358.9367065,79.50537872,419.9719543,128.5049286,54.44934082,385.1560364,215.9413757,20.49894142,35.59074783,75.15991211,125.7513885
17/08/2021,75.01445007,69.63276672,68.35955811,95.08018494,417.8525391,148.5686646,273.8982849,204.1885376,463.9407043,355.7751465,79.04759216,417.2189331,128.4531555,53.79478455,382.6159363,214.3375854,20.28765869,35.34102249,74.53714752,127.2394714
18/08/2021,74.99713135,69.36372375,68.20290375,94.14203644,413.3455811,146.9313507,271.3694153,202.4051666,459.5269165,352.3509521,78.44966125,412.6525269,128.8846741,53.67419815,378.5014343,212.1991577,19.86508751,34.90631104,73.50888824,125.3049774
19/08/2021,75.16212463,68.67816925,68.19508362,94.09514618,413.9546814,146.4739685,272.2252808,199.9802246,455.7463989,354.0533142,78.6832428,413.2914429,129.8339691,53.03686142,379.0356445,212.0397491,19.34955215,34.64732742,74.22819519,125.8722763
20/08/2021,75.14477539,68.94718933,68.35955811,94.9207077,417.2528992,147.3520813,275.1235962,203.3582001,461.2848206,357.7207336,79.29051208,416.5800171,129.9201813,53.1488266,382.0348511,213.9436646,19.39180565,34.86006927,75.18405151,126.5884323
23/08/2021,75.16212463,69.5893631,68.57099152,95.87758636,420.8884583,148.2576599,278.634613,207.2268219,465.4058228,363.0710449,80.37424469,420.2445374,129.8339691,53.74309921,385.418396,216.0164185,20.11862755,35.14678192,76.15436554,126.6349411
24/08/2021,75.01445007,69.73688507,68.6649704,96.14027405,421.6192627,148.7241974,279.2571106,209.2649536,469.8195496,364.1799622,80.92546844,420.9115601,128.8242645,54.22540665,386.0275269,216.7854767,20.45246124,35.35951996,76.06748199,126.1884918
25/08/2021,74.89284515,69.76291656,68.73542023,96.45923615,422.500061,149.2730255,279.7142334,210.0009155,472.4470215,364.5983276,81.16835785,421.7947998,127.7541656,54.24263763,386.7398987,217.4045105,20.60881233,35.77573013,76.02401733,125.844368
26/08/2021,74.9015274,69.3984375,68.69630432,95.85884857,420.0076294,148.3674316,278.0802917,207.7740784,468.1089172,362.2830811,80.58914185,419.3048706,128.1079407,53.88951874,384.4811401,215.9507599,20.29610634,35.59999084,75.54610443,125.3514709
27/08/2021,75.11870575,70.03193665,68.88423157,96.87203979,423.6994019,149.6480255,280.8131714,213.6336823,477.2577209,365.8045349,81.2618103,423.0538635,128.979599,54.46656799,387.8927307,218.2767487,20.83699989,36.07170105,76.27505493,125.2119751
30/08/2021,75.20558929,70.0145874,68.97038269,97.20038605,425.5827942,149.254715,283.7212524,212.7561646,476.0006714,369.9096985,81.52338409,424.9142151,129.3161469,54.47517395,389.6735535,219.1021118,20.59190941,35.56299591,77.09572601,125.9188156
31/08/2021,75.11000061,69.97988892,68.98602295,97.01276398,425.1236267,149.1815186,282.923645,213.1713104,474.7248535,369.6081238,81.45797729,424.2846985,128.4358978,54.63882065,389.0079956,218.6894379,20.45246124,35.51675034,76.69022369,125.7513885
01/09/2021,75.12307739,70.6133728,69.04497528,97.19100952,425.3110352,149.1449585,283.6434326,214.6055603,476.0291138,370.2209473,81.6167984,424.5101929,128.6510468,55.15558624,389.4204712,219.0739288,20.1524353,35.31327057,76.70954132,125.7885895
02/09/2021,75.2274704,70.8997345,69.1313858,97.5287323,426.5852966,150.0779877,283.5947571,216.096405,478.2784729,370.0458679,81.82234192,425.8162231,129.2127533,55.31061554,390.5826721,219.8149109,20.66374969,35.43351746,76.62746429,127.137146
03/09/2021,75.07087708,71.2208252,69.13924408,97.47244263,426.3979492,149.5474091,284.6549377,215.0962524,475.8778992,371.184021,81.95314026,425.7128601,128.0376282,55.60343933,390.4327393,219.7398682,20.54542542,35.21152496,76.93160248,127.2766647
